Datetime,Text
2017-01-02 17:31:12+00:00,Newsflash: Tesla Gigafactory Investor Event Scheduled For January 4 – Elon Musk To Host Q&amp;A Session https://t.co/nwFoYp6uhz
2017-01-02 17:30:02+00:00,$TSLA current stock price: $213.69. #Tesla #TeslaStock #bot https://t.co/85oC1G95pw
2017-01-02 16:55:36+00:00,Tesla stock might close down for the year — and that could be a good thing (TSLA) https://t.co/iiCs8KoTjj https://t.co/Mdc62FgZNP
2017-01-03 22:57:28+00:00,if you don't have tesla stock ur dumb
2017-01-03 22:48:21+00:00,Stock down 2% in AH --&gt; Tesla Falls Short Of Delivery Estimates Due To Production Problems https://t.co/ZxUpkswMjz $TSLA
2017-01-03 22:36:31+00:00,Here's why Tesla is Baird's top stock-market pick for 2017 - https://t.co/lKWeq2bXEf #GoogleAlerts
2017-01-03 22:12:56+00:00,Tesla Stock Rises Ahead Of Analyst Gigafactory Tour - ValueWalk https://t.co/ZeaLmuykj2
2017-01-03 22:00:05+00:00,"State Of Michigan Owns $72 Million In Tesla Stock, Won't Allow Direct Sales And Service: https://t.co/ocTp4Pd5Qg melalui @YouTube"
2017-01-03 21:46:22+00:00,"Tesla Q4 Deliveries Total 22,200 EVs, Missing Full Year Estimates – Blames AutoPilot 2 Rollout https://t.co/BuIn5oWy3m"
2017-01-03 21:31:53+00:00,"$TSLA New SEC Document(s) for Tesla Motors
From our Stock News Alerts App"
2017-01-03 21:14:59+00:00,"$TSLA Tesla Q4 2016 Production and Deliveries
From our Stock News Alerts App"
2017-01-03 20:57:14+00:00,Here’s why Tesla is Baird’s top stock-market pick for 2017 https://t.co/CgZV5x3RC4
2017-01-03 20:19:50+00:00,"Tesla Motors, Inc. (TSLA) stock is +2.526% today (219.160 USD) https://t.co/NEzC6e492n"
2017-01-03 20:14:25+00:00,Tesla’s stock (TSLA) opens 4% higher on Panasonic’s $250 million investment in Tesla’s solar roof and panels https://t.co/xugL3cWU2o https://t.co/VaKdoVnlii
2017-01-04 23:58:15+00:00,The Simple Reason I Won't Buy Tesla Motors Stock https://t.co/lC3sk9KN0i
2017-01-04 23:46:16+00:00,FreedomWonInc. The Simple Reason I Won't Buy Tesla Motors Stock: That Tesla shareholders… https://t.co/0KrFPTc56W
2017-01-04 23:44:05+00:00,The Simple Reason I Won't Buy Tesla Motors Stock: That Tesla shareholders approved the… https://t.co/40Ux5iBuxb #fdecausans.free.fr
2017-01-04 23:37:46+00:00,#news #The Simple Reason I Won't Buy Tesla Motors Stock #business #fdlx
2017-01-04 23:32:20+00:00,The Simple Reason I Won't Buy Tesla Motors Stock https://t.co/bousLkQe69
2017-01-04 23:27:07+00:00,The Simple Reason I Won't Buy Tesla Motors Stock https://t.co/V2gp800d6P
2017-01-04 23:18:23+00:00,The Simple Reason I Won't Buy Tesla Motors Stock https://t.co/bXzE36OdRJ
2017-01-04 23:17:17+00:00,The Simple Reason I Won't Buy Tesla Motors Stock $TSLA https://t.co/3rFVHlt3GN
2017-01-04 23:15:45+00:00,The Simple Reason I Won't Buy Tesla Motors Stock - Tesla CEO Elon Musk. Image source: OnInnovation via Flickr. ... https://t.co/8E07tAsNUm
2017-01-04 23:06:55+00:00,"Asking if we get married in the Mini-Stock featured is $2,000"
2017-01-04 22:17:02+00:00,Baird Declares #Tesla Motors Its Top Stock Pick For 2017 https://t.co/89RvVPj0vX https://t.co/dAMQl06pHM
2017-01-05 22:47:02+00:00,Tesla Convertible Bonds: An Alternative To Tesla Stock ##TeslaMotors https://t.co/XlMiCpT2ft
2017-01-05 22:18:07+00:00,"Why Tesla Motors, Inc. Stock Soared in December - Fox Business https://t.co/a24TSgFcLM"
2017-01-05 22:05:23+00:00,"Riding with Lucid Motors, the 1000 horsepower electric car built to beat Tesla - The Verge https://t.co/Z7hnbs2xGi"
2017-01-05 21:52:36+00:00,Tesla Stock Down After Missing Delivery Forecast https://t.co/nGYqNUO5Ae
2017-01-05 21:12:08+00:00,Tesla Motors Stock Seen Reaching $280 ##TeslaMotors https://t.co/cRcHrxrIoq
2017-01-05 21:08:26+00:00,Don't Get Run Over By Elon Musk and Tesla Stock Bulls https://t.co/mtc0W23BQw
2017-01-05 21:07:08+00:00,Improved Tesla Autopilot Now Drives With No Lane Lines Or Lead Vehicle On More Roads – Video https://t.co/Dr0hEWwOvr
2017-01-05 20:24:38+00:00,Norway News Outlet Claims Tesla Has A Cash Problem; Stock Unaffected #TeslaMotors https://t.co/FagWCrhs39 #TeslaMotors
2017-01-05 20:00:44+00:00,Tesla Stock Drops on Missed Delivery Forecast (TSLA)@offshore stockbroker https://t.co/62YJZtloRr
2017-01-05 19:40:55+00:00,"Tesla took 5 Billions loan to build Gigafactory in Nevada!! Stock is target for $168, will be a massive Sell off. 50% stock is being short!"
2017-01-05 19:16:52+00:00,"Why Tesla Motors, Inc. Stock Soared in December - Fox Business https://t.co/GMzyNRDE0G #stock #news https://t.co/ExC0JJmMB9"
2017-01-06 23:30:11+00:00,The Simple Reason I Won't Buy Tesla Motors Stock | Fox Business - Fox Business https://t.co/etLQ4kss4o #news #feedly #teslasharing
2017-01-06 21:24:31+00:00,"Stock Roaring Through Session on Most Active List: Tesla Motors, Inc. (NASDAQ:TSLA) https://t.co/CLZ7c9CmWK"
2017-01-06 21:02:45+00:00,Are Tesla Superchargers Too Crowded? Video Ride Along To 6 Supercharging Stations https://t.co/rrECp390qF
2017-01-06 20:45:45+00:00,"BACK IN STOCK!  Now available - TFV8 coils (quads and sextuples), Tesla 2, Tesla 3, Sigelei Fu Chai 213, Hawaiian... https://t.co/jJEl78JmHo"
2017-01-06 20:42:41+00:00,Why Tesla could be the top stock pick for 2017 [Video] | EVANNEX Aftermarket Tesla Accessories https://t.co/RshrVoqVbf
2017-01-06 20:25:21+00:00,Everybody's chasing Tesla for electric cars at CES - MarketWatch https://t.co/dzuAH5gs7O
2017-01-06 20:08:46+00:00,"Why Tesla Motors, Inc. Stock Is Down 14% in 1 Week ##TeslaMotors #TeslaMotors https://t.co/uM3yK86Mek"
2017-01-06 20:04:14+00:00,"Current Tesla Motors, Inc. (NASDAQ:TSLA) PT Means Stock Is Worth Almost $500 https://t.co/Kpx2I39VOi"
2017-01-06 19:21:06+00:00,The Simple Reason I Won't Buy Tesla Motors Stock https://t.co/byBmIDJuXW
2017-01-06 19:01:06+00:00,Okay. Someone buy me a Tesla stock for my Birthday.
2017-01-06 17:30:02+00:00,$TSLA current stock price: $227.73. #Tesla #TeslaStock #bot https://t.co/z0TE2mfKL5
2017-01-07 23:54:29+00:00,"Record Highs Touched First Week in 2017: How Did This Stock Do: Tesla Motors, Inc. (NASDAQ ... https://t.co/FjVcihSwt4"
2017-01-07 23:39:34+00:00,Strong Sales Growth In China Will Power Tesla Motors Higher https://t.co/zdgjexf29G
2017-01-07 21:34:23+00:00,Proud to own Tesla stock  https://t.co/nvdnmUzJyb
2017-01-07 21:00:47+00:00,"French Economy Minister Visits Tesla’s Fremont Assembly, Tempts Tesla To Built Next Facility In France https://t.co/m4Ul7awXmf"
2017-01-07 20:28:09+00:00,"Analysts praise Tesla's Gigafactory, but worry electric-car maker was thin on details - MarketWatch https://t.co/mKowvgbuOT"
2017-01-07 20:21:11+00:00,#Tesla Motors Inc (TSLA) Stock Is Set to Take Off https://t.co/2MrdAkZPR8 @investorplace
2017-01-07 20:07:57+00:00,Tesla Stock And Tesla Vehicles: Uncontrolled Acceleration https://t.co/wnD67k5JNi
2017-01-07 20:07:39+00:00,Tesla Stock And Tesla Vehicles: Uncontrolled Acceleration https://t.co/leK1C7Tmpz $TSLA
2017-01-07 18:43:28+00:00,Everybody's chasing Tesla for electric cars at CES - MarketWatch https://t.co/1hVnglL4Wc
2017-01-07 17:54:32+00:00,"Tesla Motors Inc (TSLA) Stock Is Set to Take Off https://t.co/ZvtGVPPvSR Shutterstock photo

InvestorPl"
2017-01-07 16:05:57+00:00,Why #Tesla could be the top stock pick for 2017 [Video] https://t.co/dEPJBk5Mqp https://t.co/Mp3uawrsJK
2017-01-08 22:06:55+00:00,Stock car racing has given me many powers at the dentist and got a clean checkup 👍🏻
2017-01-08 20:14:22+00:00,@cumiastowski @vincepaver I'm saying a job at Tesla looks like a reward for outspoken bullishness that resulted in big stock price jumps..
2017-01-08 20:05:23+00:00,Need Your Tesla Model S Or X Serviced? Be Prepared For A Wait https://t.co/eEAG2NNRy8
2017-01-08 20:01:34+00:00,@Tweetermeyer @vincepaver Ed: 1) I have no crowd. 2) I believe you have no financial interest in Tesla or any auto stock.
2017-01-08 18:36:08+00:00,@elonmusk Some bad misinformation: Should I keep Tesla stock for long 10 years? by @PassageToJava https://t.co/KQ52ndpGZu
2017-01-08 18:34:56+00:00,Should I keep Tesla stock for long 10 years? by @PassageToJava https://t.co/KQ52ndpGZu
2017-01-08 18:05:20+00:00,Woz: Chevrolet Bolt A Better Daily Driver Than Tesla Model S https://t.co/CPZ4SIX77w
2017-01-08 17:52:57+00:00,Still short Tesla. Last year analysts were too optimistic and the stock was down. This year will be a repeat performance.
2017-01-08 17:17:52+00:00,"Dougherty's price targets got credit for boosting Tesla's stock price in 2013 https://t.co/Ls3281b2z3

and in 2015 https://t.co/mRFvNIR6RS"
2017-01-08 15:40:04+00:00,Tesla Autopilot 2.0 Now Detecting Stop Signs Plus More Autopilot Functionality As Calibration Occurs (w/video) https://t.co/i34IEZ5Lum
2017-01-08 15:06:22+00:00,"Tesla Motors, Inc. (NASDAQ:TSLA) – Top Stock from Consumer Goods Sector https://t.co/BZW6qRdWxS"
2017-01-09 23:50:24+00:00,TSLA Stock: Why Tesla Motors Inc Will Gain 20% in 2017 https://t.co/OZTb9c6kK0 @investorplace
2017-01-09 22:20:21+00:00,"Why Tesla Motors, Inc. Stock Soared in December - Motley Fool https://t.co/dtJMuvE3dh #news #feedly #teslasharing"
2017-01-09 20:51:23+00:00,Tesla Stock: Will Faraday Future FF91 Hit Tesla Motors Hard? https://t.co/mRUVxAycZo
2017-01-09 20:10:03+00:00,Tesla Stock: Will Justin Timberlake FF91 Hit Tesla Motors Hard? #fakeheadlinebot #learntocode #makeatwitterbot #javascript
2017-01-09 19:54:09+00:00,Tesla Stock: Will Faraday Future FF91 Hit Tesla Motors Hard? https://t.co/YqsI5TxUyw
2017-01-09 19:48:17+00:00,"Riding with Lucid Motors, the 1000 horsepower electric car built to beat Tesla - The Verge https://t.co/aGMAuiVXHt"
2017-01-09 19:46:36+00:00,"Is this Large Market Cap Stock target price reasonable for Tesla Motors, Inc. (NASDAQ:TSLA)? https://t.co/67L1pJ6WWO"
2017-01-09 19:46:35+00:00,"Analyst Stock Ratings: American International Group, Inc. (NYSE:AIG), Tesla Motors, Inc. (NASDAQ ... https://t.co/90yfcMcc8S"
2017-01-09 19:35:24+00:00,Tesla Stock: Will Faraday Future FF91 Hit Tesla Motors Hard? - Profit Confidential https://t.co/NP55AU7g7c #news #feedly #teslasharing
2017-01-09 18:58:47+00:00,$TSLA #Tesla is rolling out its new Autopilot system this week — here's everything you need to know https://t.co/fwAbezBOQQ $F $GM #stock $V
2017-01-09 17:30:02+00:00,$TSLA current stock price: $231.69. #Tesla #TeslaStock #bot https://t.co/435ESpDmLJ
2017-01-10 22:25:56+00:00,Hot Introductions: What Will Tesla's Model 3 Do To The Stock Price? https://t.co/sqOAxkpN4g $TSLA
2017-01-10 22:12:25+00:00,BRB selling my Tesla stock https://t.co/EbiSXIWhBJ
2017-01-10 21:18:02+00:00,Gold Stock Trades -  Lithium Stocks Breaking Out From 2 Year Base on New Tesla Gigafactory https://t.co/POsw8qnSt0
2017-01-10 21:02:41+00:00,The Tesla Self-Driving Advantage – 1.3 Billion Miles Of Real-World Data https://t.co/hlqEZMv4UR
2017-01-10 20:26:39+00:00,Hot Introductions: What Will Tesla's Model 3 Do To The Stock Price? https://t.co/mnWsYUxQuJ $TSLA
2017-01-10 19:37:57+00:00,Hot Introductions: What Will Tesla's Model 3 Do To The Stock Price? https://t.co/lBaGM3RHNz $TSLA
2017-01-10 19:07:30+00:00,Tesla CEO Elon Musk Has “Surprising Alignment Of Interests” With President-Elect Trump https://t.co/xlGzqhVDpK
2017-01-10 17:30:02+00:00,$TSLA current stock price: $227.58. #Tesla #TeslaStock #bot https://t.co/gLfZzK7Kgb
2017-01-10 17:01:44+00:00,Online Money Making News: Tesla stock play for 2017 https://t.co/n9L3KUGE1F
2017-01-10 17:01:21+00:00,Online Money Making News: Tesla stock play for 2017 https://t.co/I5ZQbmyE85
2017-01-10 16:37:27+00:00,Electric GT To Debut V2.0 Tesla Model S P100D In UK On January 12 https://t.co/BXH7ImXnnl
2017-01-11 23:01:35+00:00,Latest information by #billionaire Ron Baron-why you should #invest in Tesla #stock. Says growth of 50X in 15 years►https://t.co/yPcX7hOW6L◄
2017-01-11 22:04:06+00:00,Now is the time to buy Tesla Stock.
2017-01-11 21:42:38+00:00,I would rather own stock in $TSLA 's battery factory than in Tesla.
2017-01-11 20:07:51+00:00,Tesla Self Driving Could Eliminate Some Time-Consuming Service Center Trips https://t.co/AcMn2cC6bq
2017-01-11 18:51:24+00:00,Take Tesla Motors Inc (TSLA) Stock on a Bullish Test Drive https://t.co/9GaSPGr9vM
2017-01-11 18:47:36+00:00,Tesla CEO Elon Musk: “Increasing Capacity at Existing Supercharger Locations Now Has Top Priority” https://t.co/6WZsPrKuT7
2017-01-11 18:43:44+00:00,Tesla Stock: Will Faraday Future FF91 Hit Han Solo Hard? #fakeheadlinebot #learntocode #makeatwitterbot #javascript
2017-01-11 18:37:44+00:00,Michael Jackson Inc: Should You Invest in or Buy Tesla Stock (TSLA) in 2017? #fakeheadlinebot #learntocode #makeatwitterbot #javascript
2017-01-11 18:36:46+00:00,Tesla Stock: Will Faraday Future FF91 Hit George Lucas Hard? #fakeheadlinebot #learntocode #makeatwitterbot #javascript
2017-01-11 18:26:33+00:00,"$TSLA SERIOUS #Bull vs #bear 
Fight in the stock today 🤔wonder who will win #trading #hotstocks #WallStreet #tesla"
2017-01-11 18:00:22+00:00,RT @stock_barber: Tesla P100D Ludicrous + Mode Presented By DragTimes – Video + 0 To 60 Run In 2.4 Seconds https://t.co/cxYfkhNs3W
2017-01-12 22:18:13+00:00,Rivals Gang up on Tesla Over Charging Infrastructure - Fortune https://t.co/T4oStUYeR5
2017-01-12 22:00:39+00:00,"$LYV Live Nation - Def Leppard Announce North American Tour With Poison and Tesla, Set to Kick off on April 8
From our Stock News Alerts App"
2017-01-12 20:49:52+00:00,"Tesla Stock Is Risky, Pricey and Absolutely Right https://t.co/EffPI417Hv $TSLA $F $GOOG $GOOGL $AMZN $MSFT $GE #earnings #cash #flow https://t.co/h90E6EeBwJ"
2017-01-12 20:49:52+00:00,"Tesla Stock Is Risky, Pricey and Absolutely Right https://t.co/oKRsXOHnfX $TSLA $F $GOOG $GOOGL $AMZN $MSFT $GE #earnings #cash #flow https://t.co/FV3wMNiGzd"
2017-01-12 19:27:02+00:00,Tesla Stock is 'overpriced'!! It's gonna plunge very soon big time!! Stock has been downgraded by Zack's to $179. SELL SELL Sell. Get out!! https://t.co/dvyUEoQHqH
2017-01-12 19:26:01+00:00,Tesla Stock is 'overpriced'!! It's gonna plunge very soon big time!! Stock has been downgraded by Zack's to $179. SELL SELL Sell. Get out fa
2017-01-12 18:51:19+00:00,Tesla Motors Inc (TSLA) Stock Analysis: Are Bears Still Licking Their Paws https://t.co/EMahYrpLAd
2017-01-12 18:03:16+00:00,@Stock_Nation Tesla or GM or Google for driverless cars?
2017-01-12 17:30:10+00:00,$TSLA current stock price: $228.53. #Tesla #TeslaStock #bot https://t.co/iDAda3fmNj
2017-01-12 17:28:32+00:00,Rivals Gang up on Tesla Over Charging Infrastructure - Fortune https://t.co/QUL4e1DYOo
2017-01-12 17:03:45+00:00,Tesla Motors Inc: Time to Dump Tesla Stock? #TeslaMotors https://t.co/g7fgbl3JWI https://t.co/6hMsfm2Pmk
2017-01-13 23:40:14+00:00,Aberdeen mayor fines himself $500 over failure to disclose Tesla stock https://t.co/tLFPSGVZoy https://t.co/rqjX84uGny
2017-01-13 23:24:44+00:00,Tesla bears where are you... You realize the stock is now at $237. Wonder who is buying the stock? It's someone. $tsla up 11% YTD
2017-01-13 23:17:05+00:00,Aberdeen mayor fines himself $500 over failure to disclose Tesla stock - The Seattle Times https://t.co/fMm5AYJ8l7
2017-01-13 22:30:19+00:00,"Tesla Motors, Inc. (TSLA) stock rose by 3.43%! Currently priced at 237.75. https://t.co/4RN8l8wtMs"
2017-01-13 22:13:43+00:00,Could #Tesla be one of the top 3 stock holdings in 2017? Read here: https://t.co/A3ErOjGKgK $tsla #teslamotors #teslamodels #elonmusk #EV
2017-01-13 21:04:17+00:00,Tesla Motors Inc: Time to Dump Tesla Stock? #TeslaMotors https://t.co/ttXMt8QPAf https://t.co/iEed1h96BA
2017-01-13 20:56:42+00:00,"Primed For An Earnings Beat? Sell-side Chimes in on Tesla Motors, Inc. (NASDAQ:TSLA) Stock https://t.co/vyQFbP3UMs"
2017-01-13 20:55:26+00:00,Tesla stock is in ludicrous mode this year. But does it need to recharge? $TSLA up 3% today and 11% already in 2017.
2017-01-13 20:30:13+00:00,Take Tesla Motors Inc Stock on a Bullish Test Drive $TSLA @teslamotors @elonmusk #tesla https://t.co/IniuQyEkMc @investorplace
2017-01-13 20:28:24+00:00,Love the price action on Tesla stock. Added to my position. Up 25% so far.
2017-01-13 19:55:33+00:00,Tesla Stock on fire. The Stock is up today $7.10... what is going on?
2017-01-14 21:59:24+00:00,Tesla #Stock: Tesla Just Pulled Off a Major ... - https://t.co/sU0PrvgV1q - #AAPLStock #AppleStock #HotStockPicks #News #TeslaStock https://t.co/HnQbf7BxlO
2017-01-14 18:49:33+00:00,Tesla Stock: Tesla Just Pulled Off a Major Coup Against Apple https://t.co/NIkHMkhDTR
2017-01-14 17:08:04+00:00,NextEV Claims It’s Working On A Tesla Model X Competitor For Launch In 2018 https://t.co/RsrAU0g1Ba
2017-01-14 16:30:36+00:00,Aberdeen Mayor will nullify Tesla Supercharger contract over failure to disclose stock holding https://t.co/ruxz9tfziu https://t.co/K2uyPbHpi5
2017-01-14 16:08:32+00:00,Former Tesla Model S Chief Engineer Explains Design Of Lucid Air – Video https://t.co/IJPmkd4mxk
2017-01-14 15:49:51+00:00,Tesla Motors is Exciting… But Its Stock is Stagnant https://t.co/0jQngepOy9 https://t.co/hPxZIwKZY1
2017-01-14 15:29:37+00:00,$NVDA stock has quadrupled since last year on Autonomous car efforts. Drive PX / Xavier is state of the art. #tesla #yearofthemodel3
2017-01-14 15:24:28+00:00,"Markets Whimper to a Close, How Did This Stock Do: Tesla Motors, Inc. (NASDAQ:TSLA) https://t.co/cCbbF8IV9Q"
2017-01-14 15:08:11+00:00,"Tesla Adds Back +5 Over Speed Limit For Model S, X Autopilot https://t.co/OxhNrGfPnt"
2017-01-14 14:35:10+00:00,Tesla Stock: Tesla Just Pulled Off a Major Coup Against Apple https://t.co/bszBmBsOIv #CDNews #tcot
2017-01-14 14:06:04+00:00,@CGrantWSJ Re article: Tesla- it is typical that as soon as there is a run up in Tesla stock that you and your
2017-01-15 22:44:12+00:00,Dyson Vacuum Hires Away Executive from Tesla | Electric Cars - IndustryWeek https://t.co/fTEN4QXZxH
2017-01-15 22:09:20+00:00,TSLA #Stock: 3 Reasons to be Bullish ... - https://t.co/Hgd5Z4H8LY - #AlternativeEnergy #HotStockPicks #News #TeslaStock #TSLAStock https://t.co/LtT8BtCfmw
2017-01-15 20:54:01+00:00,@mikeyj4460 @DabAggin checking my Facebook and Tesla and Apple and Google stock. Yep. I have so much money I'm going broke!
2017-01-15 20:51:18+00:00,"Why Tesla Motors, Inc. Stock Is Down 14% in 1 Week #TeslaMotors #TeslaMotors https://t.co/xnatPF3S3O #teslamotors"
2017-01-15 20:49:21+00:00,"Focus Equity: Stock Strength Indicator Update on Tesla Motors, Inc. (NASDAQ:TSLA) https://t.co/A03ytCGLUQ"
2017-01-15 20:08:16+00:00,Tesla Gigafactory Cell Production Keynote To Open 34th International Battery Seminar https://t.co/8ndJ3YItPp
2017-01-15 19:35:27+00:00,I'm pretty sure Tesla's stock price is going to double by this time next yr.
2017-01-15 18:13:18+00:00,"Upgrading From Tesla Model S 60 kWh To 75 kWh Just Got $2,000 Cheaper https://t.co/lWdDzTztOB"
2017-01-15 16:08:17+00:00,Wyoming Proposes Bill To Allow Tesla-Like Direct Sales For All Automakers https://t.co/KTVxYtNLdh
2017-01-15 15:49:30+00:00,"Why Tesla Motors, Inc. Stock Is Down 14% in 1 Week #TeslaMotors https://t.co/IWSJdxIkt7 #teslamotors"
2017-01-15 14:54:05+00:00,TSLA Stock: 3 Reasons to be Bullish on Tesla Motors Inc in 2017 - Profit Confidential https://t.co/sweWvspfIL
2017-01-16 20:04:10+00:00,Tesla CEO Elon Musk: Enhanced Autopilot Being Released Fleet-Wide Today https://t.co/Uxv0130ewy
2017-01-16 17:30:03+00:00,$TSLA current stock price: $237.75. #Tesla #TeslaStock #bot https://t.co/VoS4oSptlm
2017-01-16 16:04:52+00:00,Tesla Model 3 Expected To Become “Most American-Made” Car Of 2017 https://t.co/OcZhjmsTxT
2017-01-16 15:32:22+00:00,Commented on Is Tesla Motors The Best Stock Pick Of 2017? https://t.co/Boud5NfzWT
2017-01-16 15:24:15+00:00,"TESLA NEWS: Faraday Future FF91, Gigafactory is full power, 2016 deliveries, TSLA stock! - https://t.co/675UADRQPq https://t.co/oXbp6Xrl76"
2017-01-16 15:04:49+00:00,Analyst Believes Tesla Is Definitely On Track For Model 3 Production In 2017 https://t.co/PmrKsYyJAi
2017-01-16 14:01:11+00:00,TSLA Stock: Analyst Says This Could Be Bad News for Tesla Motors Inc #TeslaMotors https://t.co/5W7tr2oMHv #teslamotors
2017-01-16 12:28:07+00:00,How high a hill could recharge a coasting Tesla electric car completely? - Green Car Reports https://t.co/VbdtHtBgiW
2017-01-16 09:14:06+00:00,Tesla Stock: Tesla Just Pulled Off a Major Coup Against Apple - https://t.co/cESZrGmi1E https://t.co/zLdlZISs2q
2017-01-16 08:55:59+00:00,"Why Tesla Motors, Inc. Stock Is Down 14% in 1 Week #TeslaMotors #TeslaMotors https://t.co/lxBIHvUF3d #teslamotors"
2017-01-16 05:55:35+00:00,TSLA Stock: 3 Reasons to be Bullish on Tesla Motors Inc in 2017 - https://t.co/SGocskVwa0 https://t.co/GZHQFDppe3
2017-01-17 23:28:30+00:00,@garyvee I'm attempting to sell enough #EctoCooler on #EBay to buy a #Tesla stock! The grind is alive and well! eBay seller: Al-Bums1977 https://t.co/H70cNpJtsc
2017-01-17 23:21:14+00:00,"Week's Tesla News Includes Supercharger Rates, Staffing, Gigafactory, Stock News https://t.co/c8tilu9QuL"
2017-01-17 22:31:29+00:00,Tesla to begin charging for electric car superchargers - KGO-TV https://t.co/N5yI6a10Oe
2017-01-17 22:01:14+00:00,And they gave me 26 shares of Tesla stock 😭❤ brb crying
2017-01-17 19:37:29+00:00,First day of the new week with a great view. Watching Tesla and NVidia stock today. #Stocks #Market https://t.co/vvjA03AWnG
2017-01-17 19:30:03+00:00,"Tesla Motors Inc (TSLA) Stock: Ignore The Analysts, Follow The Consumers $TSLA https://t.co/Luf88cRLZt"
2017-01-17 19:24:28+00:00,New Prediction for Tesla Stock in 2017 Shows $300 a Share https://t.co/GO0w0vtTg6
2017-01-17 18:46:51+00:00,Money Morning &gt; New Prediction for Tesla Stock in 2017 Shows $300 a Share https://t.co/vkgYsznDTD
2017-01-17 18:11:14+00:00,"Why Tesla Motors, Inc. Stock Is Down 14% in 1 Week #TeslaMotors https://t.co/IV8cUEkyuw #teslamotors"
2017-01-17 18:00:25+00:00,Tesla Motors Stock Seen Reaching $280 #TeslaMotors https://t.co/tS4BggdNGQ https://t.co/rbz5dROWlt
2017-01-17 17:30:03+00:00,$TSLA current stock price: $236.91. #Tesla #TeslaStock #bot https://t.co/Eorz0SlECF
2017-01-18 23:34:44+00:00,@bangshift i can see hybrid racecars before full EV cars. FormulaE is fine but a stock crx would kill a tesla in a 24hr race.
2017-01-18 22:21:18+00:00,Audi hopes to beat Tesla in Chinese electric car market - Teslarati https://t.co/5wBTQrv2oJ
2017-01-18 22:04:10+00:00,plot twist: it's a stock Tesla https://t.co/F3ufBnUeWF
2017-01-18 21:42:15+00:00,"@pkwire a la tesla love fest -- the people who bought their cars, bought their stock :-) and long!"
2017-01-18 21:31:07+00:00,you can denigrate Tesla's stock and extravagant promises. But: Tesla is Hiring Gigafactory Employees To Build Model 3 Motors/Components
2017-01-18 20:18:12+00:00,Would definitely buy Tesla Stock if it was trading under $200. Patience is key.
2017-01-18 19:23:58+00:00,"How hard would it be to take a ""stock"" #Tesla body and convert it into a Moon/Mars rover? Strip it down to the frame and build it back up?"
2017-01-18 19:23:58+00:00,"How hard would it be to take a ""stock"" #Tesla body and convert it into a Moon/Mars rover? Strip it down to the frame and build it back up?"
2017-01-18 18:13:11+00:00,"What Analysts suggest about Tesla Motors, Inc.’s (TSLA) stock to Buy Views or Sell Rating… https://t.co/LCd2q7R67S"
2017-01-18 17:34:24+00:00,Tesla Takes #1 &amp; #3 Spots In 2016 Full Year EV Sales Rank For U.S. https://t.co/ZA09TxfyBX
