Datetime,Text
2019-03-01 21:35:37+00:00,"Kimberly Clark $KMB Market Valuation Declined While Lodestar Investment Counsel Has Upped Its Holding; Microsoft $MSFT Stock Price Declined While Benedict Financial Advisors Has Lowered by $511,518 Its Holding  https://t.co/gkVuTGTys1"
2019-03-01 21:09:53+00:00,"Nuvasive $NUVA Stock Price Declined While Icon Advisers Has Cut by $665,000 Its Holding; Trillium Asset Management Lifted Microsoft $MSFT Position by $870,390 as Stock Value Declined  https://t.co/29MLykakWp"
2019-03-01 20:20:48+00:00,"As Microsoft $MSFT Stock Price Declined, Suffolk Capital Management Boosted Position by $5.29 Million; Belmond LTD $BEL Shareholder Impala Asset Management Has Lowered Its Holding  https://t.co/pfuiitltKq"
2019-03-02 23:16:47+00:00,"Satya Nadella Sells 15,334 Shares of Microsoft Co. $MSFT Stock https://t.co/0mMpUpVKh2"
2019-03-02 21:42:05+00:00,"Principal Financial Group Holding in New Residential Invt $NRZ Has Trimmed by $7.34 Million; Wharton Business Group Has Decreased Its Microsoft $MSFT Stake by $401,508; Stock Declined  https://t.co/Z0beQFxpkr"
2019-03-02 21:04:54+00:00,"Trb Advisors LP Has Raised Microsoft $MSFT Holding; Libbey $LBY Stock Price Declined While Brigade Capital Management LP Has Decreased Its Stake by $720,000  https://t.co/A3Mzjlarhi"
2019-03-02 20:44:53+00:00,"Keywise Capital Management LTD Trimmed Holding in Ipg Photonics $IPGP as Market Value Declined; As Microsoft $MSFT Stock Declined, Js Capital Management Has Lifted Position  https://t.co/am0puWH2BM"
2019-03-03 21:21:39+00:00,"Schlumberger $SLB Shareholder Haverford Financial Services Has Lowered Position by $1.83 Million as Share Value Declined; Microsoft $MSFT Shareholder Intrust Bank Na Boosted Its Holding by $379,848 as Stock Value Declined  https://t.co/IG27SIPHGR"
2019-03-03 20:28:40+00:00,"Mcrae Capital Management Lifted Stake in Laboratory Amer Hldgs $LH as Shares Declined; As Microsoft $MSFT Stock Value Declined, Mcrae Capital Management Has Lowered Stake  https://t.co/O1Ahb3J6Pe"
2019-03-03 20:03:01+00:00,"Anheuser $BUD Shareholder Haverford Financial Services Lowered Stake; As Microsoft $MSFT Stock Value Declined, Shareholder Altavista Wealth Management Cut Its Stake by $413,136  https://t.co/oYDP5FrFa0"
2019-03-03 18:37:11+00:00,"Microsoft $MSFT Stock Price Declined While Loeb Partners Has Cut by $4.83 Million Its Position; Vulcan Matls Co $VMC Shareholder W-G Shaheen &amp; Associates Dba Whitney &amp; Co Cut Its Stake by $559,075  https://t.co/SzGOe4FdVD"
2019-03-04 22:38:53+00:00,The last DJIA stock to have as strong a start to the year as Boeing was Microsoft in 2001.  $BA $MSFT  https://t.co/mBoZnc62xp https://t.co/jWwwoSvCPK
2019-03-04 21:37:26+00:00,"As Principal Finl Group $PFG Stock Value Declined, Palisade Asset Management Increased by $545,606 Its Position; Caledonia Investments Plc Has Trimmed Microsoft $MSFT Stake as Stock Price Declined  https://t.co/sfeU6vCPsH"
2019-03-04 20:38:08+00:00,Microsoft $MSFT Stock Value Declined While Js Capital Management Has Raised Position; Synchrony Finl $SYF Stock Value Declined While Rwc Asset Management Llp Increased Position  https://t.co/aABdLmSAGv
2019-03-04 19:56:54+00:00,Kahn Brothers Group Has Cut Its Bank Of America $BAC Holding as Shares Declined; Addison Capital Company Position in Microsoft $MSFT Increased as Stock Price Declined  https://t.co/Wsru4BctEm
2019-03-05 20:01:58+00:00,Rathbone Brothers Plc Continues to Hold Stake in Nike Npv Cls B Common Stock $NKE; Moon Capital Management Holding in Microsoft $MSFT Upped as Market Valuation Rose  https://t.co/9MbKLvFiBM
2019-03-05 19:54:39+00:00,Microsoft $MSFT Holder Corvex Management LP Decreased Its Position; Kahn Brothers Group Decreased Stake in Nam Tai Ppty $NTP as Stock Value Rose  https://t.co/eSgl2Zk72B
2019-03-05 18:49:08+00:00,"S-R Schill &amp; Associates Lifted Position in Microsoft Com $MSFT; Microsoft $MSFT Shareholder Beck Capital Management Has Trimmed Its Position by $721,342 as Stock Rose  https://t.co/ZVIVD2KIKD"
2019-03-05 18:39:32+00:00,"As Alibaba Group Hldg LTD $BABA Stock Rose, Keywise Capital Management LTD Has Upped Position by $28.12 Million; Microsoft $MSFT Holder Carroll Financial Associates Has Decreased Its Holding  https://t.co/kvYjUK2TKY"
2019-03-06 21:27:21+00:00,"As Microsoft $MSFT Valuation Rose, Holder Crawford Investment Counsel Decreased Stake by $10.75 Million; Contrarian Capital Management Cut Stake in Petroleo Brasileiro Sa Petro $PBR as Stock Rose  https://t.co/r7PtIcVbi6"
2019-03-06 21:09:23+00:00,"Intel $INTC Stake Increased by Qv Investors Inc; As Microsoft $MSFT Stock Price Rose, Stephens Has Lifted by $512,979 Its Position  https://t.co/Iari6LYsOV"
2019-03-06 20:56:38+00:00,"As Gilead Sciences $GILD Stock Value Declined, Klingenstein Fields &amp; Co Has Boosted Its Position by $1.06 Million; Kentucky Retirement Systems Insurance Trust Fund Continues to Hold Position in Microsoft $MSFT  https://t.co/IDF0n8zOOF"
2019-03-06 18:58:22+00:00,"Wells Fargo &amp; Co. $WFC Valuation Declined While Lee Danner &amp; Bass Upped Its Stake; As Microsoft $MSFT Stock Price Rose, Srs Investment Management Upped Its Holding by $182.98 Million  https://t.co/cHpTpkVXAS"
2019-03-07 21:01:52+00:00,Clarivest Asset Management Has Decreased Position in Microsoft $MSFT as Market Valuation Rose; Golden Gate Private Equity Decreased Its Morningstar  $MORN Position as Stock Rose  https://t.co/UCVU9riYzM
2019-03-07 20:14:34+00:00,"As Pennsylvania Rl Estate Invt $PEI Stock Price Declined, Presima Has Lowered Its Holding; Microsoft $MSFT Holder Barometer Capital Management Has Decreased Stake  https://t.co/szR0liGTb6"
2019-03-07 16:22:20+00:00,"As Microsoft $MSFT Stock Value Rose, Palouse Capital Management Raised Position; As General Mtrs Co $GM Share Price Rose, Clearbridge Has Boosted Position by $865,689  https://t.co/ONDeyAG8ol"
2019-03-07 16:07:59+00:00,Novare Capital Management Holding in Keycorp New $KEY Cut as Stock Value Declined; Microsoft $MSFT Holder Lockheed Martin Investment Management Company Has Trimmed Its Holding  https://t.co/wBSbVFd7c6
2019-03-08 21:12:19+00:00,"What #stock you rather own?
#Apple 🍎 #Google 🖱️ #Microsoft 💻 #Amazon 🛒

💰 $AAPL $GOOG $MSFT $AMZN
#trader #trading #stocks #entrepreneur #business #BTC #Alphabet #InternationalWomensDay #FridayMotivation #MargiesMark @Iconic_Digital #8M #SheInspiresMe #retail #sales #SXSW"
2019-03-08 20:53:49+00:00,$VRRB @talgolan #Salesforce $CRM @Jim_M_DuBois #Microsoft $MSFT #ErikNielson $LUV #ChuckieReddy #JPM #JPMORGAN $JPM All WITH @VerbTech_Co #NASDAQ https://t.co/z581KHjNiE #BUYBUYBUY  Huge Opportunity for #Investors of #Stocks #Stock $AMZN $AAPL $GOOGL $IBM $INTC $EBAY $NVDA $FB
2019-03-08 20:13:16+00:00,"Signaturefd Has Increased Microsoft $MSFT Holding by $350,470; Artal Group Sa Increased Its Position in General Mtrs Co $Call $GM by $16.50 Million as Stock Price Rose  https://t.co/TNrmdxzJev"
2019-03-08 19:56:21+00:00,"As Caesars Entmt $CZR Stock Value Rose, Monarch Alternative Capital LP Has Decreased Its Holding by $8.07 Million; Grandfield &amp; Dodd Position in Microsoft $MSFT Has Decreased by $671,549  https://t.co/at6j8mE2jP"
2019-03-09 21:47:02+00:00,Autodesk $ADSK Stock Price Rose While Darsana Capital Partners LP Has Decreased Holding by $44.80 Million; Jensen Investment Management Maintains Position in Microsoft $MSFT  https://t.co/Ksdq6XSOg7
2019-03-09 21:45:15+00:00,"Greatmark Investment Partners Has Decreased Its Microsoft Com $MSFT Holding by $709,323 as Stock Value Rose; As Copart $CPRT Stock Value Rose, Suvretta Capital Management Raised Holding  https://t.co/9hldiM25Vi"
2019-03-09 21:25:32+00:00,"As Microsoft $MSFT Stock Value Rose, First Mercantile Trust Co Has Trimmed by $1.62 Million Its Holding; As At&amp;T $T Share Price Declined, New Jersey Better Educational Savings Trust Has Upped by $392,000 Its Stake  https://t.co/BP9ov6EgN3"
2019-03-09 21:24:49+00:00,"Loews Maintains Position in Microsoft $MSFT; As Nxstage Medical Com $NXTM Stock Price Were Volatile, Gabelli Securities Has Boosted by $1.75 Million Its Position  https://t.co/rx5nV9UYr3"
2019-03-10 21:23:30+00:00,"Hartwell J M Limited Partnership Has Cut Stake in Microsoft $MSFT by $1.06 Million; As Pebblebrook Hotel Trust $PEB Stock Value Declined, Shareholder Glenmede Trust Company Na Cut Stake  https://t.co/F9DHDvtzNl"
2019-03-10 20:22:32+00:00,Microsoft $MSFT Holding Boosted by Allstate Corp; Wells Fargo &amp; Company Holding in Superior Inds Intl $SUP Decreased as Stock Declined  https://t.co/5Cdto5sHjZ
2019-03-10 20:19:07+00:00,Lombard Odier Asset Management Europe LTD Holding in Lauder Estee Cos $EL Lowered as Stock Price Rose; Trb Advisors LP Trimmed Its Microsoft $MSFT Stake by $51.21 Million; Shares Rose  https://t.co/CiUoFmhoPo
2019-03-10 20:14:43+00:00,"As Microsoft $MSFT Market Value Rose, Ibm Retirement Fund Has Cut Holding by $928,190; Par Capital Management Holding in Controladora Vuela Cia De Av $VLRS Upped by $875,000 as Stock Value Rose  https://t.co/pij79Y7QuU"
2019-03-11 23:57:08+00:00,Valuation Makes Microsoft Corporation Stock a “Don&amp;#39;t Buy” https://t.co/dfuHJvaWDO $MSFT #stocks #stockmarket
2019-03-11 22:27:47+00:00,"$MSFT New Form 4 for Microsoft Corporation
From our Stock News Alerts App"
2019-03-11 20:27:34+00:00,"As Microsoft $MSFT Stock Price Rose, Horan Capital Management Has Boosted Its Holding by $542,471; Brookmont Capital Management Has Cut Holding in Jpmorgan Chase &amp; Co $JPM by $460,459  https://t.co/jakfdkEAGp"
2019-03-11 20:18:44+00:00,"As Prologis $PLD Stock Rose, Shareholder Yhb Investment Advisors Upped Position; Telemark Asset Management Has Lifted Its Microsoft $MSFT Holding by $10.10 Million  https://t.co/FeCCpx2Im1"
2019-03-12 20:33:35+00:00,"As Crown Castle Intl $CCI Stock Value Rose, Calamos Advisors Has Increased by $1.12 Million Its Holding; Microsoft $MSFT Shareholder Telemark Asset Management Upped Position by $10.10 Million  https://t.co/q8YgpngF5F"
2019-03-12 20:32:07+00:00,"As Macerich Co $MAC Stock Declined, Rafferty Asset Management Has Trimmed Position by $424,926; White Pine Investment Co Has Trimmed Microsoft $MSFT Holding as Valuation Rose  https://t.co/nkXNWCXFpq"
2019-03-12 20:31:39+00:00,"Bp Plc Has Decreased Its Intuit $INTU Position by $784,000; Stock Price Rose; Gator Capital Management Has Cut Position in Microsoft $MSFT as Valuation Rose  https://t.co/5LxtUMUUBx"
2019-03-12 19:34:41+00:00,"Kidder Stephen W Has Lowered Stake in Oracle $ORCL by $885,150 as Stock Price Rose; As Microsoft $MSFT Stock Price Rose, Holder Oakmont Has Lowered by $1.13 Million Its Stake  https://t.co/8I1jzmfXBz"
2019-03-13 20:17:56+00:00,"Eminence Capital LP Has Decreased Microsoft $MSFT Stake as Stock Value Rose; As Jd Com $JD Share Price Rose, Hillhouse Capital Management LTD Has Lowered Stake by $413.07 Million  https://t.co/RItb0DDl08"
2019-03-13 19:42:50+00:00,"As Fedex $FDX Stock Value Declined, Holder Ami Asset Management Has Cut by $9.36 Million Its Position; Microsoft $MSFT Shareholder Yhb Investment Advisors Has Trimmed Its Holding  https://t.co/F82v217YvM"
2019-03-13 19:33:33+00:00,"Cim Investment Mangement Position in Equinix  $EQIX Increased by $522,016; As Microsoft $MSFT Stock Price Rose, Ardsley Advisory Partners Has Trimmed Position by $7.27 Million  https://t.co/zTG8jNYSZO"
2019-03-13 19:27:40+00:00,"As Brookfield Asset Mgmt $BAM Stock Rose, Shareholder Omers Administration Decreased Stake; Microsoft $MSFT Shareholder Louisiana State Employees Retirement System Trimmed Its Holding as Stock Value Rose  https://t.co/J4F9N4EaIx"
2019-03-14 21:33:16+00:00,Microsoft Corp. $MSFT Shareholder Wallington Asset Management Has Trimmed Its Stake by $3.96 Million as Share Value Rose; Calumet Specialty Prod $CLMT Stock Declined While Adams Asset Advisors Has Increased Its Stake  https://t.co/S6MgoJV5gX
2019-03-14 21:14:45+00:00,"Microsoft $MSFT Position Lifted by Virtu Financial Llc; As Schlumberger LTD $SLB Stock Value Declined, First Interstate Bank Has Lifted Holding by $1.33 Million  https://t.co/s9XYX4mC9K"
2019-03-14 20:57:01+00:00,Falcon Edge Capital LP Has Increased Its Microsoft $MSFT Holding by $2.82 Million; Stock Value Rose; Permit Capital Has Decreased Its Citigroup $C Stake by $1.20 Million; Stock Declined  https://t.co/xrWo5SnFcR
2019-03-14 20:39:53+00:00,"Primoris Services $PRIM Shareholder Geode Capital Management Has Decreased Its Position by $1.11 Million as Shares Declined; As Microsoft Corp. $MSFT Stock Value Rose, Glynn Capital Management Has Increased Position by $335,118  https://t.co/GkFH1oRynG"
2019-03-15 20:50:11+00:00,Montecito Bank &amp; Trust Has Lifted Its Holding in Eli Lilly &amp; Co $LLY as Valuation Rose; Scharf Investments Decreased Holding in Microsoft $MSFT by $16.57 Million as Stock Value Rose  https://t.co/NafRYTdvdx
2019-03-15 20:43:24+00:00,"As Microsoft $MSFT Stock Value Rose, Holder Swarthmore Group Lowered Its Stake by $1.61 Million; Whirlpool $WHR Shareholder Regent Investment Management Decreased Stake by $428,240 as Market Value Rose  https://t.co/jnI0ktbo4W"
2019-03-15 20:10:29+00:00,"John G Ullman &amp; Associates Has Raised Its Stake in Granite Construction $GVA by $5.67 Million as Stock Value Declined; As Microsoft Corp. $MSFT Share Price Rose, Dudley &amp; Shanley Has Upped by $888,093 Its Holding  https://t.co/FDKtRt8NHw"
2019-03-15 19:48:21+00:00,"Stanley Black &amp; Decker  $SWK Stock Rose While Private Trust Co Has Decreased by $439,110 Its Holding; Microsoft $MSFT Stake Raised by Private Bank &amp; Trust Co  https://t.co/MN9eGxUKtq"
2019-03-16 21:44:09+00:00,"Stock Update: Microsoft | $MSFT closed at $115.91 Friday. What big tech companies are you invested in?

$MSFT $AAPL $GOOGL $AMZN
#Stocks #news #business #microsoft #tech #trader #money https://t.co/Tfk1aBrmhS"
2019-03-16 21:29:03+00:00,"Capital Fund Management Sa Increased Xylem Inc/Ny $Call $XYL Holding by $699,600; 3G Capital Partners LP Raised Stake in Microsoft $MSFT as Stock Rose  https://t.co/WOnmUNr4RW"
2019-03-16 20:38:14+00:00,"I give you my 12 Monster #Stock Market #Predictions for The Week of March 18 which include #Amazon, #Microsoft, #Netflix and more. $amzn $nflx $fb $mu $googl $jd $iq $amd $msft $csco https://t.co/9yCzMEiRLz"
2019-03-16 20:12:42+00:00,Sawgrass Asset Management Cut Its Position in F5 Networks Com $FFIV as Stock Price Declined; United American Securities Increases Stake in Microsoft Com $MSFT  https://t.co/XAps6fjJbE
2019-03-17 21:33:49+00:00,"Cranbrook Wealth Management Boosted Its Meta Finl Group $CASH Holding; Garland Capital Management Trimmed Its Microsoft $MSFT Position by $451,571 as Stock Price Rose  https://t.co/wwA3iFiYJN"
2019-03-17 20:56:12+00:00,"Baker Avenue Asset Management LP Has Decreased Its Position in General Electric Co Com $GE by $457,149 as Stock Price Rose; Sachem Head Capital Management LP Has Raised Microsoft $MSFT Holding by $30.81 Million as Valuation Rose  https://t.co/WIVWjgsbAc"
2019-03-17 20:43:26+00:00,"Microsoft $MSFT Stock Value Rose While Farmers Trust Co Cut Its Holding; Northstar Investment Advisors Raised Its Holding in Visa $V by $803,685  https://t.co/CJDPcbFWge"
2019-03-17 20:36:49+00:00,Microsoft $MSFT Holder Budros Ruhlin &amp; Roe Trimmed Its Stake; Axiom International Investors Trimmed Its Holding in Texas Roadhouse $TXRH by $1.20 Million as Stock Price Declined  https://t.co/MjzVS8szfF
2019-03-18 22:59:29+00:00,"$MSFT - Buy Microsoft (MSFT) Stock at New All-Time High, Amid Apple Downturn? https://t.co/W7MaC6W29i"
2019-03-18 22:23:16+00:00,"$MSFT New Form 4 for Microsoft Corporation
From our Stock News Alerts App"
2019-03-18 20:30:10+00:00,"As Microsoft $MSFT Stock Price Rose, Ruggie Capital Group Has Lifted Its Position; Greenwood Capital Associates Lowered Its Emerson Elec Co $EMR Position by $1.94 Million  https://t.co/rq1QYtE8I9"
2019-03-18 20:18:28+00:00,Kistler-Tiffany Companies Has Increased Its Stake in Exxon Mobil $XOM as Stock Price Rose; Nordea Investment Management Ab Has Lowered Its Position in Microsoft $MSFT by $19.61 Million  https://t.co/Ru2rmQgbV8
2019-03-19 23:02:28+00:00,"Nvidia Stock Surges On Data Center Wins From Amazon, Google, Microsoft $NVDA $GOOG $MSFT $AMZN $AMD  https://t.co/YyMT4RyHYM"
2019-03-19 19:20:25+00:00,"Nvidia Stock Surges On Data Center Wins From Amazon, Google, Microsoft https://t.co/XT5fhs45z6 $NVDA $AMZN $GOOGL $MSFT $MLNX"
2019-03-19 18:50:12+00:00,"A Window into Microsoft's stock rally (Get it?? Thank you, I'm here all week) $MSFT https://t.co/KfNnvaN4rj"
2019-03-19 18:15:03+00:00,"As At&amp;T $T Stock Declined, South Texas Money Management LTD Decreased Stake by $661,920; Microsoft Com $MSFT Holding Has Upped by Churchill Management Corp https://t.co/0rUQ53TcSH"
2019-03-20 22:16:58+00:00,"$MSFT New Form 4 for Microsoft Corporation
From our Stock News Alerts App"
2019-03-20 20:12:15+00:00,"As Skyworks Solutions $SWKS Stock Price Rose, First Allied Advisory Services Increased Stake; United American Securities Has Boosted Position in Microsoft Com $MSFT as Market Valuation Rose https://t.co/ke0RLt92xN"
2019-03-20 19:08:40+00:00,"As Microsoft $MSFT Shares Rose, Annex Advisory Services Raised by $552,066 Its Holding; Dupont Capital Management Position in National Retail Properties $NNN Lowered as Stock Value Rose https://t.co/6OYynuZzqz"
2019-03-20 19:08:27+00:00,"As Microsoft $MSFT Stock Price Rose, Clear Harbor Asset Management Has Increased Stake; Microsoft $MSFT Shareholder Thompson Rubinstein Investment Management Has Cut Position by $303,000 as Valuation Rose https://t.co/1TxdVRQxRz"
2019-03-21 19:20:15+00:00,"Microsoft $MSFT Shareholder Cubic Asset Management Cut Its Position by $484,295; As Citigroup $C Stock Declined, Claar Advisors Lowered Holding by $923,988 https://t.co/EtvWnlmZfd"
2019-03-21 19:19:16+00:00,White Pine Investment Co Cut Its Microsoft $MSFT Holding by $2.20 Million as Stock Rose; Timpani Capital Management Decreased Green Dot $GDOT Position by $2.96 Million as Market Value Declined https://t.co/pvvrU1ARyH
2019-03-21 19:12:35+00:00,"Marietta Investment Partners Lifted Its Microsoft $MSFT Holding by $757,500; Stock Value Rose; Koshinski Asset Management Raised Position in First Mid Ill Bancshares $FMBH https://t.co/0AJkoKVoAF"
2019-03-21 19:05:30+00:00,"As Microsoft $MSFT Market Valuation Rose, Sheets Smith Wealth Management Has Trimmed by $473,791 Its Holding; Tupperware $TUP Holder Kanawha Capital Management Trimmed Its Holding by $373,240 as Stock Price Declined https://t.co/9OKqPH5G1f"
2019-03-22 20:54:05+00:00,"$MSFT New Form 11-K for Microsoft Corporation
From our Stock News Alerts App"
2019-03-22 18:34:14+00:00,Tradewinds Capital Management Trimmed Its Holding in Microsoft $MSFT as Share Price Rose; Visa $V Shareholder First Commonwealth Financial Upped Its Stake by $1.44 Million as Stock Value Rose https://t.co/1GD7j8B4kB
2019-03-22 10:31:39+00:00,"As Microsoft $MSFT Market Valuation Rose, Bar Harbor Trust Services Has Trimmed Position; Matthews International Capital Management Has Raised Yy $YY Stake by $1.33 Million; Stock Price Rose https://t.co/ZWX2oVQq5l"
2019-03-22 00:11:45+00:00,"The stock market is on fire as well today. #Microsoft $MSFT has printed a new all-time high at $120 per share. Take your chance and learn more about it from sublime_trading on #tradingview.
https://t.co/hISrZN8zgK Translated using #MicrosoftFlow Translated using #MicrosoftFlow"
2019-03-23 21:37:05+00:00,"Bernzott Capital Advisors Has Increased Douglas Dynamics $PLOW Stake by $308,175 as Stock Price Rose; Wilsey Asset Management Holding in Microsoft $MSFT Trimmed by $2.80 Million https://t.co/sv9AaljFJZ"
2019-03-23 21:24:41+00:00,"Highlander Capital Management Stake in Microsoft Com $MSFT Has Boosted as Valuation Rose; Facebook $FB Stock Price Rose While New Jersey Better Educational Savings Trust Has Lifted by $393,000 Its Position https://t.co/o1Xa0sIEzs"
2019-03-23 21:19:00+00:00,"As Microsoft $MSFT Stock Value Rose, Gradient Investments Has Upped Its Holding; As Texas Capital Bancshares $TCBI Shares Rose, Thompson Siegel &amp; Walmsley Lifted by $11.83 Million Its Position https://t.co/KhM4bLHLFS"
2019-03-23 21:17:50+00:00,"Comerica Securities Raised Its Microsoft $MSFT Holding by $444,905 as Stock Rose; As Zions Bancorporation N A $ZION Stock Rose, Endeavour Capital Advisors Boosted by $4.46 Million Its Stake https://t.co/2tno4qyXoK"
2019-03-24 21:49:23+00:00,"3G Capital Partners LP Continues to Hold Stake in Microsoft $MSFT; As Lowes Cos $LOW Stock Rose, Highbridge Capital Management Increased Holding https://t.co/EBD2GAZSrC"
2019-03-24 19:39:27+00:00,Fdx Advisors Raised Its Microsoft Com $MSFT Stake by $12.53 Million; Stock Rose; Real Estate Management Services Increases Position in Equinix $EQIX  https://t.co/tA3xgNUK9M
2019-03-24 19:12:30+00:00,Microsoft $MSFT Stock Value Rose While Rowland &amp; Company Investment Counsel Has Increased Position by $172.97 Million; Jefferies Group Has Cut Holding in Jetblue Airways $JBLU by $1.94 Million https://t.co/rJ7CzUbOxT
2019-03-24 16:17:26+00:00,"Edgestream Partners LP Cut Accenture Plc Ireland $ACN Holding by $2.83 Million; Shares Rose; As Microsoft $MSFT Stock Rose, Shareholder Ibm Retirement Fund Trimmed Stake by $928,190  https://t.co/nGUmls1PcT"
2019-03-25 20:47:14+00:00,"As Microsoft $MSFT Stock Price Rose, Holder Mawer Investment Management LTD Upped Its Stake; Ecolab $ECL Holder Edgemoor Investment Advisors Trimmed Holding as Market Value Rose  https://t.co/9hkfH8Gp7e"
2019-03-25 20:40:32+00:00,"Microsoft Corp. $MSFT Stock Value Rose While Sustainable Growth Advisers LP Has Lifted by $10.79 Million Its Stake; As Cisco Sys $CSCO Market Value Rose, Shareholder Bokf Has Raised Stake  https://t.co/IhMwOlp1zM"
2019-03-25 20:37:31+00:00,Pecaut &amp; Company Position in Johnson &amp; Johnson $JNJ Has Upped as Stock Price Declined; Smith Salley &amp; Associates Lowered Its Microsoft $MSFT Stake by $1.55 Million; Shares Rose  https://t.co/WB9FXkr8FG
2019-03-25 20:36:29+00:00,"Green Street Investors Has Upped Position in Equinix $EQIX as Stock Value Rose; Pensionfund Dsm Netherlands Position in Microsoft $MSFT Has Lowered by $555,500 as Market Valuation Rose  https://t.co/vferezZQ97"
2019-03-26 20:42:55+00:00,"Arcadia Investment Management Increased Its Microsoft $MSFT Holding by $3.32 Million; As Fiserv $FISV Stock Rose, Holder Nelson Van Denburg &amp; Campbell Wealth Management Group Has Lowered by $319,575 Its Position  https://t.co/LGASSUiUhK"
2019-03-26 20:41:43+00:00,"As Stryker $SYK Stock Price Rose, Shareholder Vista Capital Partners Lowered Holding; Brookmont Capital Management Cut Microsoft $MSFT Stake by $600,546  https://t.co/gh9tVlivOH"
2019-03-26 20:24:25+00:00,Davidson D A &amp; Company Has Increased Its Holding in Microsoft $MSFT by $1.12 Million as Share Value Rose; Kemnay Advisory Services Has Raised Its Adobe $ADBE Holding by $3.22 Million as Stock Value Rose  https://t.co/wO5zB1x8i1
2019-03-26 20:13:54+00:00,"As Microsoft $MSFT Stock Price Rose, Shareholder Jackson Wealth Management Decreased by $826,149 Its Position; As Mdc Partners $MDCA Market Value Rose, Stanley Capital Management Lifted Position https://t.co/AU9CUL71yB"
2019-03-27 21:47:16+00:00,"First National Bank Of Hutchinson Has Increased Microsoft $MSFT Stake by $491,163 as Stock Value Rose; Veritas Asset Management Llp Boosted Its Stake in Alibaba Group Holding $BABA by $26.92 Million  https://t.co/Pdc9Drdo4a"
2019-03-27 21:33:38+00:00,Kingfisher Capital Position in Microsoft $MSFT Has Cut as Stock Price Rose; Procter And Gamble Co $PG Market Valuation Rose While Bingham Osborn &amp; Scarborough Lowered by $3.20 Million Its Stake  https://t.co/PXXY4vZ913
2019-03-27 20:30:14+00:00,"Callahan Advisors Has Lifted Stake in Intel $INTC by $357,420 as Share Value Rose; Garland Capital Management Holding in Microsoft $MSFT Trimmed by $451,571 as Stock Value Rose https://t.co/1GCRGNCLN4"
2019-03-27 20:10:56+00:00,"Microsoft $MSFT Stock Price Rose While Barometer Capital Management Decreased by $21.14 Million Its Position; As Bristol Myers Squibb Co $BMY Market Value Rose, California Public Employees Retirement System Has Boosted Holding https://t.co/ejVZuSF74k"
2019-03-28 21:39:39+00:00,"As Enerplus $ERF Stock Declined, Encompass Capital Advisors Has Lifted by $27.75 Million Its Holding; Microsoft $MSFT Shareholder Cypress Asset Management Has Cut Stake by $507,020 as Stock Price Rose https://t.co/9S0XgO0j2I"
2019-03-28 21:23:22+00:00,"As Us Bancorp Del $USB Stock Value Declined, Miracle Mile Advisors Lowered Its Position; Microsoft $MSFT Holder Beaumont Financial Partners Trimmed Stake by $336,027 as Stock Price Rose https://t.co/irnM9HTg66"
2019-03-28 21:18:08+00:00,"As Microsoft $MSFT Stock Value Rose, Holder Poplar Forest Capital Has Trimmed Position by $757,500; Cypress Funds Decreased Its Amazon Com $AMZN Holding by $3.00 Million  https://t.co/zfpKVrkUxq"
2019-03-28 21:03:44+00:00,Rwc Asset Management Llp Has Decreased Its Microsoft $MSFT Position as Valuation Rose; Lennar $LEN Stock Price Rose While Edgemoor Investment Advisors Has Decreased Its Stake  https://t.co/Z7knemUxk4
2019-03-29 20:27:35+00:00,"As Olympic Steel  $ZEUS Stock Price Rose, Matarin Capital Management Decreased by $495.27 Million Its Holding; Gator Capital Management Has Lowered Its Position in Microsoft $MSFT by $303,000 https://t.co/NqCGMHOqf0"
2019-03-29 20:11:12+00:00,"S-R Schill &amp; Associates Boosted Microsoft Com $MSFT Stake by $470,256; Stock Price Rose; Smith Graham &amp; Co Investment Advisors LP Decreased Its Stake in Columbia Banking System  $COLB by $460,440  https://t.co/DUdxyoGZoi"
2019-03-29 20:07:33+00:00,General American Investors Company Trimmed Apple  $AAPL Holding by $2.36 Million as Stock Value Declined; Greenwich Wealth Management Cut Position in Microsoft $MSFT as Valuation Rose  https://t.co/pMQKF5VUW6
2019-03-29 20:01:10+00:00,"Microsoft $MSFT Holder Tiger Management Lowered Position by $7.75 Million; As Adobe $ADBE Stock Rose, Eulav Asset Management Decreased Its Position https://t.co/eJ2vrdaUl0"
2019-03-31 20:30:22+00:00,"As Microsoft $MSFT Stock Rose, Holder Annex Advisory Services Has Upped Holding; Nextera Energy $NEE Stake Raised by Mark Sheptoff Financial Planning Llc  https://t.co/vSRtRbA2aM"
2019-03-31 20:24:05+00:00,"Bp Plc $BP Shareholder A-R-T- Advisors Has Upped Holding by $795,500; As Microsoft $MSFT Stock Value Rose, Kemnay Advisory Services Has Upped by $2.32 Million Its Position  https://t.co/bmTJ8sizGh"
2019-03-31 19:22:47+00:00,"Efg Asset Management Americas Has Increased Cheniere Energy $LNG Stake by $346,566; Stock Value Rose; As Microsoft $MSFT Stock Value Rose, Palestra Capital Management Raised Position  https://t.co/GY5Lh5aADr"
2019-03-31 18:19:07+00:00,Microsoft $MSFT Shareholder Washington Trust Bank Trimmed Holding as Market Value Rose; Merck &amp; Co $MRK Shareholder Uss Investment Management LTD Raised Holding by $66.88 Million as Stock Rose  https://t.co/8qP7jjC5pY
