Date,TwitterSentiment
2017-08-07,-0.5706944018602371
2017-08-08,0.018255308270454407
2017-08-09,0.4801633358001709
2017-08-10,-0.7880635559558868
2017-08-11,-0.9908565878868103
2017-08-13,0.8875014781951904
2017-08-14,0.4169752448797226
2017-08-15,0.2354421317577362
2017-08-16,-0.02343529462814331
2017-08-18,-0.292130966981252
2017-08-19,-0.16814187169075012
2017-08-20,0.7677439451217651
2017-08-21,-0.999734103679657
2017-08-23,0.41202495495478314
2017-08-24,-0.8483245521783829
2017-08-25,-0.946401059627533
2017-08-26,-0.45780742168426514
2017-08-27,-0.9464659541845322
2017-08-28,-0.9785126447677612
2017-08-29,-0.9162644743919373
2017-08-30,-0.5490111857652664
2017-08-31,-0.4780595898628235
2017-09-01,-0.9659640789031982
2017-09-02,-0.8961897194385529
2017-09-03,-0.993860125541687
2017-09-05,0.13116303086280823
2017-09-06,-0.9681481719017029
2017-09-07,-0.9335708022117615
2017-09-08,-0.6237147450447083
2017-09-09,-0.2900986075401306
2017-09-10,0.6791641116142273
2017-09-11,-0.8519663214683533
2017-09-12,0.06552641093730927
2017-09-14,-0.49958939850330353
2017-09-15,0.38749271631240845
2017-09-17,0.053371548652648926
2017-09-18,-0.03515985608100891
2017-09-19,-0.06900668144226074
2017-09-20,-0.13392063975334167
2017-09-21,-0.48496459424495697
2017-09-22,0.7064492702484131
2017-09-23,-0.9988585114479065
2017-09-24,0.9844986796379089
2017-09-25,0.903559684753418
2017-09-26,-0.7871729731559753
2017-09-28,-0.9921696782112122
2017-09-29,-0.9616707563400269
2017-10-01,-0.0053133368492126465
2017-10-02,-0.0014897584915161133
2017-10-03,-0.9985793828964233
2017-10-04,-0.9057118743658066
2017-10-05,-0.7910089492797852
2017-10-06,-0.2955809036890666
2017-10-07,0.308557132879893
2017-10-08,0.2699606815973918
2017-10-09,0.002644866704940796
2017-10-11,-0.0046555399894714355
2017-10-12,-0.5053724944591522
2017-10-13,-0.9975042939186096
2017-10-14,0.987860381603241
2017-10-15,-0.9988344311714172
2017-10-16,0.6807184815406799
2017-10-17,-0.9998878240585327
2017-10-18,0.29599348704020184
2017-10-19,-0.9992443323135376
2017-10-20,0.997071385383606
2017-10-22,-0.9975197911262512
2017-10-23,-0.9195019751787186
2017-10-24,-0.5001706629991531
2017-10-25,-0.897210697333018
2017-10-26,-0.034209296107292175
2017-10-27,0.498232901096344
2017-10-28,-0.9947204987208048
2017-10-30,-0.9959917664527893
2017-10-31,-0.9120932221412659
2017-11-01,0.9905813932418823
2017-11-03,0.7153598070144653
2017-11-04,-0.9822640419006348
2017-11-05,-0.9640005826950073
2017-11-06,-0.9916779398918152
2017-11-07,-0.9996235370635986
2017-11-08,-0.6237147450447083
2017-11-09,-0.9911573231220245
2017-11-10,-0.9987307190895081
2017-11-11,-0.9980924427509308
2017-11-12,-0.9970154762268066
2017-11-14,-0.12421005964279175
2017-11-15,-0.006704196333885193
2017-11-16,-0.6406897306442261
2017-11-17,-0.49327655136585236
2017-11-18,-0.8693934977054596
2017-11-21,0.7373191118240356
2017-11-22,-0.9274520725011826
2017-11-23,-0.7406604886054993
2017-11-25,-0.9994250535964966
2017-11-26,0.9968457818031311
2017-11-27,-0.9482976496219635
2017-11-28,0.2924189567565918
2017-11-29,-0.24933266639709473
2017-11-30,0.7153598070144653
2017-12-01,-0.05489027500152588
2017-12-02,-0.9974823594093323
2017-12-04,-0.3482811053593953
2017-12-05,-0.9998692274093628
2017-12-06,0.09524282813072205
2017-12-07,-0.993852972984314
2017-12-09,-0.006725683808326721
2017-12-10,-0.19481722513834634
2017-12-11,-0.6237147450447083
2017-12-12,-0.9279106259346008
2017-12-13,0.9203115403652191
2017-12-14,-0.8055558800697327
2017-12-15,-0.1785224974155426
2017-12-16,-0.3333834409713745
2017-12-17,-0.9958723187446594
2017-12-19,0.9997023940086365
2017-12-20,-0.7927659153938293
2017-12-21,0.9994102716445923
2017-12-22,0.12685909867286682
2017-12-23,-0.9992371499538422
2017-12-26,-0.9759095311164856
2017-12-27,-0.9850870569547018
2017-12-28,-0.950804203748703
2017-12-29,-0.9997745156288147
2018-01-02,0.9030497670173645
2018-01-04,-0.8253161013126373
2018-01-06,-0.43406232198079425
2018-01-07,-0.9999650716781616
2018-01-09,-0.9308410733938217
2018-01-10,-0.0011327266693115234
2018-01-11,-0.9422751367092133
2018-01-12,-0.4278854429721832
2018-01-14,-0.333376944065094
2018-01-15,-0.9998217225074768
2018-01-17,-0.40396644671758014
2018-01-18,-0.9086426049470901
2018-01-19,-0.8751773834228516
2018-01-21,-0.9241458773612976
2018-01-22,-0.431006982922554
2018-01-23,-0.9923781454563141
2018-01-24,-0.9954327344894409
2018-01-25,-0.3068664272626241
2018-01-28,-0.34814029932022095
2018-01-29,-0.023812487721443176
2018-01-30,0.00028130412101745605
2018-01-31,-0.4363066554069519
2018-02-01,-0.06840312480926514
2018-02-02,-0.011021703481674194
2018-02-03,-0.022613316774368286
2018-02-04,-0.8305803338686625
2018-02-05,-0.03006809949874878
2018-02-06,-0.008584648370742798
2018-02-07,-0.048213571310043335
2018-02-08,0.7153598070144653
2018-02-09,0.7153598070144653
2018-02-10,-0.8789055943489075
2018-02-12,0.9966687560081482
2018-02-13,-0.9721748232841492
2018-02-14,0.12454044818878174
2018-02-15,-0.9860306978225708
2018-02-17,-0.8026260137557983
2018-02-18,0.010056793689727783
2018-02-20,-0.8795625865459442
2018-02-21,-0.988494336605072
2018-02-22,-0.8998771458864212
2018-02-25,0.9968457818031311
2018-02-26,0.2450310985247294
2018-02-27,-0.9308441281318665
2018-02-28,-0.5299950838088989
2018-03-04,-0.5397691130638123
2018-03-07,-0.9994950294494629
2018-03-08,-0.93329256772995
2018-03-09,-0.07586514949798584
2018-03-10,-0.9664371013641357
2018-03-11,0.9943274855613708
2018-03-12,0.7153598070144653
2018-03-14,0.9943274855613708
2018-03-17,-0.8748670816421509
2018-03-18,0.9968457818031311
2018-03-19,0.9755486249923706
2018-03-20,-0.42501240968704224
2018-03-21,-0.9822539389133453
2018-03-22,-0.02444899082183838
2018-03-23,-0.10789868235588074
2018-03-24,-0.9995567053556442
2018-03-26,0.46549323201179504
2018-03-27,-0.01678183674812317
2018-03-28,-0.9939673542976379
2018-03-29,0.9582101702690125
2018-03-31,-0.8865625858306885
2018-04-04,0.9404991567134857
2018-04-05,0.25798877080281574
2018-04-06,0.8860743641853333
2018-04-07,-0.037661805748939514
2018-04-09,-0.1334441900253296
2018-04-10,0.32789186636606854
2018-04-11,-0.8805350065231323
2018-04-12,-0.8911178112030029
2018-04-13,-0.9317114949226379
2018-04-14,-0.9942517280578613
2018-04-16,0.8553337057431539
2018-04-17,0.041451409459114075
2018-04-18,-0.13251295685768127
2018-04-19,-0.5743972510099411
2018-04-20,-0.740085244178772
2018-04-21,-0.9943834543228149
2018-04-23,-0.4425665885210037
2018-04-24,-0.5111246705055237
2018-04-25,-0.3111935655275981
2018-04-26,-0.4480285495519638
2018-04-27,-0.010542884469032288
2018-04-28,-0.9762513041496277
2018-04-29,-0.49155817925930023
2018-04-30,-0.5311128497123718
2018-05-02,-0.9322365721066793
2018-05-03,-0.13620330393314362
2018-05-04,-0.4715857356786728
2018-05-05,-0.4730435609817505
2018-05-06,-0.49776601791381836
2018-05-07,-0.9991668313741684
2018-05-08,-0.5515533983707428
2018-05-09,-0.9285802692174911
2018-05-10,-0.5508316308259964
2018-05-11,-0.9996061474084854
2018-05-12,-0.987409234046936
2018-05-13,-0.9715285450220108
2018-05-14,-0.8034636229276657
2018-05-15,-0.5364990532398224
2018-05-16,-0.9983174651861191
2018-05-17,-0.9975216239690781
2018-05-18,-0.4848044365644455
2018-05-19,-0.9986455142498016
2018-05-20,-0.9374853670597076
2018-05-21,-0.9036421924829483
2018-05-22,-0.9959619492292404
2018-05-23,-0.9941732883453369
2018-05-24,-0.5771867632865906
2018-05-25,-0.9961585849523544
2018-05-26,-0.9958070665597916
2018-05-27,-0.9977598339319229
2018-05-28,-0.8763088434934616
2018-05-29,-0.5948173105716705
2018-05-30,-0.12707550823688507
2018-05-31,-0.9891209006309509
2018-06-01,-0.5629165917634964
2018-06-02,-0.981408417224884
2018-06-03,-0.45808145403862
2018-06-04,-0.08704471588134766
2018-06-05,-0.5308307856321335
2018-06-06,0.13825833797454834
2018-06-07,-0.9976041615009308
2018-06-08,-0.6190477907657623
2018-06-09,-0.8862520456314087
2018-06-10,-0.489264115691185
2018-06-11,-0.08870799839496613
2018-06-12,-0.981882706284523
2018-06-13,-0.9949420392513275
2018-06-14,-0.5263671725988388
2018-06-15,0.36530494689941406
2018-06-16,-0.09355923533439636
2018-06-17,-0.9920985102653503
2018-06-18,-0.9988017082214355
2018-06-19,-0.9333256483078003
2018-06-20,-0.9899266213178635
2018-06-21,-0.8930675685405731
2018-06-22,-0.9984202682971954
2018-06-23,-0.9989633411169052
2018-06-24,-0.9739376753568649
2018-06-25,-0.9428718984127045
2018-06-26,-0.6208827644586563
2018-06-27,-0.5097435116767883
2018-06-28,-0.9679700434207916
2018-06-29,-0.9983188807964325
2018-07-01,-0.9949570149183273
2018-07-02,-0.9996700286865234
2018-07-03,-0.6268732845783234
2018-07-04,-0.04738050699234009
2018-07-05,0.2554038166999817
2018-07-06,-0.9992883801460266
2018-07-07,-0.9987254738807678
2018-07-08,0.8829523324966431
2018-07-09,-0.9956191182136536
2018-07-10,-0.9913013577461243
2018-07-11,-0.36677271127700806
2018-07-12,-0.4681480675935745
2018-07-13,-0.9787113517522812
2018-07-14,-0.5017440319061279
2018-07-15,-0.9969271570444107
2018-07-16,-0.009296000003814697
2018-07-17,-0.5263116359710693
2018-07-18,-0.565845400094986
2018-07-19,-0.8393666446208954
2018-07-20,-0.4568300098180771
2018-07-21,-0.42447422444820404
2018-07-22,-0.568226546049118
2018-07-23,-0.02007359266281128
2018-07-24,-0.4211924821138382
2018-07-25,-0.49709007143974304
2018-07-26,-0.9937790036201477
2018-07-27,-0.2415381371974945
2018-07-28,-0.40996719896793365
2018-07-29,-0.5032170563936234
2018-07-30,-0.4604572653770447
2018-07-31,-0.49968503415584564
2018-08-01,-0.0793687254190445
2018-08-02,-0.4984912723302841
2018-08-03,-0.505548819899559
2018-08-04,0.3378365635871887
2018-08-05,-0.9911079009373983
2018-08-06,-0.6108833104372025
2018-08-07,-0.9977279156446457
2018-08-08,-0.6191584467887878
2018-08-09,-0.9802750796079636
2018-08-10,-0.460655152797699
2018-08-11,-0.5823216289281845
2018-08-12,-0.963196262717247
2018-08-13,-0.5076527744531631
2018-08-14,-0.47738128900527954
2018-08-15,-0.13450485467910767
2018-08-16,-0.6206822097301483
2018-08-17,-0.9952250123023987
2018-08-18,-0.996560588479042
2018-08-19,-0.9894382158915201
2018-08-20,-0.9991756677627563
2018-08-21,-0.509114608168602
2018-08-22,-0.990893617272377
2018-08-23,-0.610771432518959
2018-08-24,-0.8904662281274796
2018-08-25,-0.9988553375005722
2018-08-26,-0.60763780772686
2018-08-27,-0.5763085782527924
2018-08-28,-0.9967809468507767
2018-08-29,-0.5129510462284088
2018-08-30,-0.620371475815773
2018-08-31,-0.6202224344015121
2018-09-01,-0.9893261343240738
2018-09-02,-0.9791184961795807
2018-09-03,-0.8830345571041107
2018-09-04,-0.9833517223596573
2018-09-05,-0.8224413096904755
2018-09-06,-0.46452245116233826
2018-09-07,-0.9600023627281189
2018-09-08,-0.09848453104496002
2018-09-09,-0.985825702548027
2018-09-10,-0.5210557729005814
2018-09-11,-0.9941642582416534
2018-09-12,-0.9983656704425812
2018-09-13,-0.9957954585552216
2018-09-14,-0.6060044914484024
2018-09-15,-0.49940556287765503
2018-09-16,-0.9944251924753189
2018-09-17,-0.5225082337856293
2018-09-18,-0.9010344445705414
2018-09-19,-0.6090957969427109
2018-09-20,-0.9991504947344462
2018-09-21,-0.9896750052769979
2018-09-22,-0.9952589869499207
2018-09-23,-0.03226795792579651
2018-09-24,0.32064680258433026
2018-09-25,0.20543405413627625
2018-09-26,-0.9039048850536346
2018-09-29,0.003545403480529785
2018-09-30,0.9905813932418823
2018-10-01,0.8289961616198221
2018-10-02,-0.9976020455360413
2018-10-03,-0.9505458623170853
2018-10-04,-0.7636153697967529
2018-10-05,0.29954594373703003
2018-10-08,-0.5375084429979324
2018-10-09,0.6392518281936646
2018-10-10,-0.5521921515464783
2018-10-11,-0.4990190267562866
2018-10-12,-0.5151891559362411
2018-10-13,-0.9991525411605835
2018-10-14,-0.04296672344207764
2018-10-15,-0.4118174910545349
2018-10-16,-0.1720370650291443
2018-10-17,-0.4362460821866989
2018-10-18,-0.9794812798500061
2018-10-19,-0.9473986923694611
2018-10-20,0.16577208042144775
2018-10-21,0.06350100040435791
2018-10-22,0.6831453442573547
2018-10-23,-0.9179933965206146
2018-10-24,0.020608261227607727
2018-10-25,0.014603078365325928
2018-10-26,-0.5868874192237854
2018-10-27,-0.6168512850999832
2018-10-28,-0.9996998012065887
2018-10-29,0.8181211352348328
2018-10-30,-0.9007027298212051
2018-10-31,0.0885980874300003
2018-11-01,-0.9957502484321594
2018-11-02,-0.12160471081733704
2018-11-03,0.32705341279506683
2018-11-04,-0.8179933230082194
2018-11-05,-0.9950233697891235
2018-11-06,0.9955552220344543
2018-11-07,-0.432963028550148
2018-11-08,0.9093996286392212
2018-11-09,0.37778596580028534
2018-11-10,-0.3737190514802933
2018-11-11,-0.9871889054775238
2018-11-12,-0.04646375775337219
2018-11-13,-0.4182802885770798
2018-11-14,-0.12931424379348755
2018-11-15,-0.9997545480728149
2018-11-16,-0.9873801469802856
2018-11-17,-0.742807924747467
2018-11-18,-0.7165495157241821
2018-11-19,0.44964249928792316
2018-11-20,0.4518693685531616
2018-11-21,0.9931749701499939
2018-11-22,-0.2378009557723999
2018-11-24,-0.5346995741128922
2018-11-25,0.01741604506969452
2018-11-26,0.837046429514885
2018-11-27,0.2276395559310913
2018-11-28,0.015004679560661316
2018-11-29,-0.6033854782581329
2018-11-30,-0.3848960796991984
2018-12-01,-0.9504840075969696
2018-12-02,-0.09661257266998291
2018-12-03,0.9605641961097717
2018-12-04,-0.38627150654792786
2018-12-05,-0.3333586851755778
2018-12-06,-0.34621818860371906
2018-12-07,-0.9930709004402161
2018-12-08,0.015681922435760498
2018-12-09,-0.989847461382548
2018-12-10,0.0027512013912200928
2018-12-11,-0.4965599328279495
2018-12-12,-0.16008949279785156
2018-12-13,0.5750076174736023
2018-12-14,-0.3171972831090291
2018-12-15,-0.2427767813205719
2018-12-16,-0.9990266859531403
2018-12-17,-0.499922975897789
2018-12-18,-0.9671847422917684
2018-12-19,-0.2329241931438446
2018-12-21,0.3078461289405823
2018-12-22,-0.9931600093841553
2018-12-23,-0.6835260987281799
2018-12-24,-0.9702797730763754
2018-12-26,-0.9976754784584045
2018-12-27,-0.5115888267755508
2018-12-28,-0.9983832836151123
2018-12-29,0.8553942292928696
2019-01-01,0.8249413967132568
2019-01-02,-0.9242754727602005
2019-01-03,-0.550408199429512
2019-01-04,-0.9006509333848953
2019-01-05,-0.8953081965446472
2019-01-07,0.38881435990333557
2019-01-08,0.7695479393005371
2019-01-09,-0.08564522862434387
2019-01-10,0.756797194480896
2019-01-11,0.9790079891681671
2019-01-14,0.33146701256434125
2019-01-15,0.49820907413959503
2019-01-16,-0.9735956639051437
2019-01-17,-0.9963977932929993
2019-01-18,-0.995870977640152
2019-01-19,-0.9992097020149231
2019-01-20,-0.5728807896375656
2019-01-21,-0.9989957958459854
2019-01-22,-0.9970294833183289
2019-01-23,-0.899176687002182
2019-01-24,-0.45108287036418915
2019-01-25,-0.9962024837732315
2019-01-26,-0.8560532629489899
2019-01-27,-0.9932631105184555
2019-01-28,-0.17837123572826385
2019-01-29,-0.49330589175224304
2019-01-30,-0.493686705827713
2019-01-31,-0.5079965144395828
2019-02-01,-0.5617706626653671
2019-02-02,-0.5108876079320908
2019-02-03,-0.9962044954299927
2019-02-04,-0.4728235751390457
2019-02-05,-0.9795709252357483
2019-02-06,-0.9716388434171677
2019-02-07,-0.9948284327983856
2019-02-08,-0.5816888511180878
2019-02-09,-0.8772988766431808
2019-02-10,-0.9990032613277435
2019-02-11,-0.9140691608190536
2019-02-12,-0.996244415640831
2019-02-13,-0.9971847832202911
2019-02-14,-0.9953910112380981
2019-02-15,-0.9949575960636139
2019-02-16,-0.9620620757341385
2019-02-17,-0.9847408831119537
2019-02-18,-0.9925332814455032
2019-02-19,-0.5973503738641739
2019-02-20,-0.9971221089363098
2019-02-21,-0.9668141901493073
2019-02-22,-0.9677459299564362
2019-02-23,-0.97633396089077
2019-02-24,-0.9986753463745117
2019-02-25,-0.9530032277107239
2019-02-26,-0.9987166374921799
2019-02-28,-0.9982981830835342
2019-03-01,-0.9989586919546127
2019-03-02,-0.9625865072011948
2019-03-03,-0.997830793261528
2019-03-04,-0.5484506338834763
2019-03-05,-0.5269177854061127
2019-03-06,-0.4424917548894882
2019-03-07,-0.5008063167333603
2019-03-08,0.46498672664165497
2019-03-09,-0.5050669461488724
2019-03-10,-0.9962083995342255
2019-03-11,-0.5025601834058762
2019-03-12,-0.9082066565752029
2019-03-13,-0.996844083070755
2019-03-14,-0.995959609746933
2019-03-15,-0.9912523329257965
2019-03-16,-0.5694368481636047
2019-03-17,-0.597234457731247
2019-03-18,-0.5776974856853485
2019-03-19,0.4163690507411957
2019-03-20,-0.08116810023784637
2019-03-21,-0.9922089874744415
2019-03-22,-0.8909263014793396
2019-03-23,-0.1552945375442505
2019-03-24,-0.0810139924287796
2019-03-25,-0.9863266199827194
2019-03-26,-0.5671762526035309
2019-03-27,-0.8592130988836288
2019-03-28,-0.9982249736785889
2019-03-29,-0.9192555844783783
2019-03-31,-0.5559963881969452
2019-04-01,-0.9953945130109787
2019-04-02,-0.9905358403921127
2019-04-03,-0.9974566698074341
2019-04-04,-0.9949028342962265
2019-04-05,-0.9913555234670639
2019-04-06,0.8705461621284485
2019-04-07,-0.7919307500123978
2019-04-08,-0.9116771668195724
2019-04-09,-0.615085706114769
2019-04-10,-0.9816635102033615
2019-04-11,-0.5831781625747681
2019-04-12,-0.8520632833242416
2019-04-13,-0.9154824763536453
2019-04-14,-0.996992215514183
2019-04-15,-0.5233128368854523
2019-04-16,-0.9749619215726852
2019-04-17,-0.6201684325933456
2019-04-18,-0.9822240918874741
2019-04-20,-0.7337094247341156
2019-04-21,-0.907427966594696
2019-04-22,-0.9111053347587585
2019-04-23,0.9686199824015299
2019-04-24,-0.3789939284324646
2019-04-25,0.43987156450748444
2019-04-26,-0.255210022131602
2019-04-27,-0.6060400009155273
2019-04-28,0.9942595958709717
2019-04-29,0.4624018669128418
2019-04-30,-0.4974398761987686
2019-05-03,-0.018440335988998413
2019-05-04,0.9940299987792969
2019-05-07,0.34041450917720795
2019-05-08,-0.9766769409179688
2019-05-09,0.10799771547317505
2019-05-10,-0.1637057662010193
2019-05-11,-0.5110955238342285
2019-05-15,-0.2186916619539261
2019-05-16,-0.47730226814746857
2019-05-18,-0.9893446564674377
2019-05-19,0.23072069883346558
2019-05-20,-0.8297953605651855
2019-05-21,-0.016607224941253662
2019-05-22,0.0012694597244262695
2019-05-24,-0.9910793900489807
2019-05-26,-0.9924542307853699
2019-05-29,-0.9989393353462219
2019-05-30,0.7509080171585083
2019-05-31,0.9756383895874023
2019-06-02,-0.9674021601676941
2019-06-03,-0.34859679142634076
2019-06-04,0.1564078132311503
2019-06-05,-0.06290894746780396
2019-06-07,0.9823689162731171
2019-06-08,-0.07492631673812866
2019-06-09,-0.9947970509529114
2019-06-10,-0.47187867760658264
2019-06-11,-0.14650090038776398
2019-06-12,-0.8989894986152649
2019-06-13,-0.9727880358695984
2019-06-14,-0.14209222793579102
2019-06-15,-0.7921338379383087
2019-06-16,-0.5110955238342285
2019-06-17,0.13034796714782715
2019-06-19,-0.02950376272201538
2019-06-20,-0.893938422203064
2019-06-21,-0.3393815755844116
2019-06-22,-0.7420903444290161
2019-06-24,-0.20630228519439697
2019-06-25,-0.4926766902208328
2019-06-26,-0.9706745743751526
2019-06-28,-0.001363515853881836
2019-06-29,-0.9826870560646057
2019-06-30,-0.9333370923995972
2019-07-01,-0.03469228744506836
2019-07-02,-0.9458140134811401
2019-07-03,0.5486857891082764
2019-07-04,-0.9968720972537994
2019-07-05,-0.5997748225927353
2019-07-06,0.39014484484990436
2019-07-07,0.9955552220344543
2019-07-09,0.8122788816690445
2019-07-10,-0.27438676357269287
2019-07-11,-0.03214012086391449
2019-07-12,-0.009434789419174194
2019-07-13,-0.3338997960090637
2019-07-16,-0.9984421133995056
2019-07-17,-0.9084506332874298
2019-07-18,-0.04595458507537842
2019-07-19,0.03180687129497528
2019-07-20,0.8197475373744965
2019-07-21,0.5668070316314697
2019-07-22,-0.9387175887823105
2019-07-23,0.7092812359333038
2019-07-24,-0.9264516532421112
2019-07-25,0.9984123706817627
2019-07-26,0.16727466881275177
2019-07-27,-0.9998557567596436
2019-07-28,-0.7949811220169067
2019-07-29,-0.0028895139694213867
2019-07-30,-0.17392051219940186
2019-07-31,-0.48918551206588745
2019-08-01,-0.8911056518554688
2019-08-02,-0.7824375033378601
2019-08-03,-0.7824375033378601
2019-08-04,-0.7691165407498678
2019-08-05,-0.8890014290809631
2019-08-06,-0.43459397554397583
2019-08-07,-0.9466647505760193
2019-08-08,-0.10937123000621796
2019-08-09,-0.9624941647052765
2019-08-10,-0.49363160133361816
2019-08-11,-0.7833402454853058
2019-08-12,-0.9064962863922119
